network_i,topology,aval_i,seed_node,e_w_mult,e_w,i_w,theta,slope,p_ext,N,dt,max_steps,n_edges,n_edges_E,n_edges_I,size,duration_steps,duration_time,peak_active,active_steps,censored
1,hiermod,21,1938,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,45058,1000,10.0,79,999,True
1,hiermod,22,693,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,59311,1000,10.0,106,1000,True
1,hiermod,23,315,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,61315,1000,10.0,98,1000,True
1,hiermod,24,1686,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54705,1000,10.0,103,1000,True
1,hiermod,25,1217,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,60695,1000,10.0,110,1000,True
1,hiermod,26,904,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52645,1000,10.0,93,998,True
1,hiermod,27,1327,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,60450,1000,10.0,103,999,True
1,hiermod,28,604,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51696,1000,10.0,89,1000,True
1,hiermod,29,1082,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,59697,1000,10.0,99,1000,True
1,hiermod,30,671,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,47085,1000,10.0,86,1000,True
1,hiermod,31,1789,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,58187,1000,10.0,100,1000,True
1,hiermod,32,1449,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55058,1000,10.0,96,1000,True
1,hiermod,33,1381,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,60163,1000,10.0,107,998,True
1,hiermod,34,855,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,64271,1000,10.0,99,1000,True
1,hiermod,35,285,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,61596,1000,10.0,100,998,True
1,hiermod,36,667,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,62431,1000,10.0,95,1000,True
1,hiermod,37,1051,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,1,3,0.03,1,1,False
1,hiermod,38,1225,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49610,1000,10.0,91,1000,True
1,hiermod,39,871,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53680,1000,10.0,90,1000,True
1,er_matched,0,82,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,28707,1000,10.0,66,996,True
1,er_matched,1,224,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26885,1000,10.0,74,996,True
1,er_matched,2,1984,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,30276,1000,10.0,70,999,True
1,er_matched,3,779,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,27907,1000,10.0,76,999,True
1,er_matched,4,1242,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26817,1000,10.0,81,998,True
1,er_matched,5,1139,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26173,1000,10.0,70,1000,True
1,er_matched,6,33,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,27668,1000,10.0,65,992,True
1,er_matched,7,1148,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,30156,1000,10.0,76,1000,True
1,er_matched,8,1259,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,29737,1000,10.0,89,1000,True
1,er_matched,9,532,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,25194,1000,10.0,77,1000,True
1,er_matched,10,1342,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,5625,225,2.25,68,223,False
1,er_matched,11,1439,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,32199,1000,10.0,86,997,True
1,er_matched,12,1095,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,24788,1000,10.0,85,996,True
1,er_matched,13,929,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,30044,1000,10.0,80,998,True
1,er_matched,14,409,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26057,1000,10.0,64,999,True
1,er_matched,15,1608,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,28172,1000,10.0,79,997,True
1,er_matched,16,1046,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,27391,1000,10.0,72,1000,True
1,er_matched,17,942,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,28485,1000,10.0,80,1000,True
1,er_matched,18,556,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,28118,1000,10.0,76,1000,True
1,er_matched,19,1282,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,27375,1000,10.0,67,998,True
1,er_matched,20,447,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,30893,1000,10.0,80,998,True
1,er_matched,21,1082,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26903,1000,10.0,73,1000,True
1,er_matched,22,988,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,14836,515,5.15,78,513,False
1,er_matched,23,1486,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26426,1000,10.0,68,1000,True
1,er_matched,24,1932,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26903,1000,10.0,80,998,True
1,er_matched,25,114,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26231,1000,10.0,66,1000,True
1,er_matched,26,1451,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26870,1000,10.0,62,999,True
1,er_matched,27,1693,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,28340,1000,10.0,72,999,True
1,er_matched,28,1789,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26067,1000,10.0,75,999,True
1,er_matched,29,163,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26350,1000,10.0,89,999,True
1,er_matched,30,43,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,28402,1000,10.0,71,1000,True
1,er_matched,31,500,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,7,5,0.05,3,3,False
1,er_matched,32,503,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,27292,1000,10.0,73,1000,True
1,er_matched,33,701,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,25531,1000,10.0,70,1000,True
1,er_matched,34,719,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,30196,1000,10.0,73,998,True
1,er_matched,35,894,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,28755,1000,10.0,77,1000,True
1,er_matched,36,562,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,28056,1000,10.0,74,996,True
1,er_matched,37,71,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,26424,1000,10.0,72,1000,True
1,er_matched,38,46,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,29341,1000,10.0,74,1000,True
1,er_matched,39,1356,0.5,10.70575,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,28937,1000,10.0,81,995,True
1,er_matched,0,665,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49259,1000,10.0,92,1000,True
1,er_matched,1,133,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,1,3,0.03,1,1,False
1,er_matched,2,408,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,48976,1000,10.0,91,1000,True
1,er_matched,3,1364,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51756,1000,10.0,94,1000,True
1,er_matched,4,1328,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49695,1000,10.0,96,1000,True
1,er_matched,5,1869,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51853,1000,10.0,96,1000,True
1,er_matched,6,1863,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49697,1000,10.0,92,999,True
1,er_matched,7,1520,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52224,1000,10.0,88,998,True
1,er_matched,8,796,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53634,1000,10.0,99,1000,True
1,er_matched,9,391,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,47291,1000,10.0,85,1000,True
1,er_matched,10,1974,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53031,1000,10.0,93,999,True
1,er_matched,11,813,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51080,1000,10.0,97,1000,True
1,er_matched,12,1405,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50969,1000,10.0,99,1000,True
1,er_matched,13,1722,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51611,1000,10.0,94,999,True
1,er_matched,14,1505,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49898,1000,10.0,89,1000,True
1,er_matched,15,1084,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,48334,1000,10.0,88,1000,True
1,er_matched,16,1266,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49406,1000,10.0,87,1000,True
1,er_matched,17,1077,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52579,1000,10.0,99,1000,True
1,er_matched,18,1240,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,3,4,0.04,2,2,False
1,er_matched,19,258,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,3,5,0.05,1,3,False
1,er_matched,20,182,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,48437,1000,10.0,88,998,True
1,er_matched,21,1864,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52238,1000,10.0,90,999,True
1,er_matched,22,1342,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52442,1000,10.0,96,1000,True
1,er_matched,23,401,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52514,1000,10.0,97,1000,True
1,er_matched,24,197,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54758,1000,10.0,100,1000,True
1,er_matched,25,504,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,47724,1000,10.0,90,998,True
1,er_matched,26,1238,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51180,1000,10.0,96,1000,True
1,er_matched,27,1480,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52054,1000,10.0,91,1000,True
1,er_matched,28,109,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,47506,1000,10.0,97,1000,True
1,er_matched,29,201,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52752,1000,10.0,94,1000,True
1,er_matched,30,619,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55007,1000,10.0,93,1000,True
1,er_matched,31,805,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51219,1000,10.0,94,1000,True
1,er_matched,32,648,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52640,1000,10.0,89,1000,True
1,er_matched,33,155,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49468,1000,10.0,98,999,True
1,er_matched,34,266,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49028,1000,10.0,96,1000,True
1,er_matched,35,1940,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50252,1000,10.0,96,997,True
1,er_matched,36,1407,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50551,1000,10.0,90,998,True
1,er_matched,37,1014,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53156,1000,10.0,95,1000,True
1,er_matched,38,1227,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49084,1000,10.0,103,1000,True
1,er_matched,39,23,0.75,16.058625,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49278,1000,10.0,98,997,True
1,er_matched,0,1201,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54486,1000,10.0,90,1000,True
1,er_matched,1,1114,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51533,1000,10.0,90,1000,True
1,er_matched,2,706,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52152,1000,10.0,96,1000,True
1,er_matched,3,1829,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51053,1000,10.0,101,999,True
1,er_matched,4,770,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,43303,1000,10.0,90,999,True
1,er_matched,5,1619,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,47945,1000,10.0,84,998,True
1,er_matched,6,140,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51931,1000,10.0,91,1000,True
1,er_matched,7,418,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50969,1000,10.0,88,1000,True
1,er_matched,8,438,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51062,1000,10.0,86,1000,True
1,er_matched,9,560,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53139,1000,10.0,98,1000,True
1,er_matched,10,648,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50968,1000,10.0,93,1000,True
1,er_matched,11,516,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49077,1000,10.0,94,1000,True
1,er_matched,12,173,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54317,1000,10.0,89,1000,True
1,er_matched,13,400,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50996,1000,10.0,94,999,True
1,er_matched,14,1951,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49798,1000,10.0,97,998,True
1,er_matched,15,995,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49696,1000,10.0,89,1000,True
1,er_matched,16,144,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53783,1000,10.0,96,999,True
1,er_matched,17,553,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,47907,1000,10.0,94,1000,True
1,er_matched,18,1330,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,46276,1000,10.0,89,1000,True
1,er_matched,19,8,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52423,1000,10.0,104,1000,True
1,er_matched,20,2,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50266,1000,10.0,91,1000,True
1,er_matched,21,1938,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51772,1000,10.0,97,998,True
1,er_matched,22,693,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50965,1000,10.0,95,1000,True
1,er_matched,23,315,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50098,1000,10.0,90,998,True
1,er_matched,24,1686,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51597,1000,10.0,100,1000,True
1,er_matched,25,1217,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51769,1000,10.0,91,1000,True
1,er_matched,26,904,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,46403,1000,10.0,93,999,True
1,er_matched,27,1327,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,48969,1000,10.0,93,999,True
1,er_matched,28,604,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50757,1000,10.0,96,1000,True
1,er_matched,29,1082,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51785,1000,10.0,95,999,True
1,er_matched,30,671,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51974,1000,10.0,88,998,True
1,er_matched,31,1789,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49639,1000,10.0,96,1000,True
1,er_matched,32,1449,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51943,1000,10.0,90,1000,True
1,er_matched,33,1381,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52512,1000,10.0,91,998,True
1,er_matched,34,855,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50191,1000,10.0,88,1000,True
1,er_matched,35,285,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53615,1000,10.0,93,998,True
1,er_matched,36,667,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53045,1000,10.0,99,1000,True
1,er_matched,37,1051,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51203,1000,10.0,98,1000,True
1,er_matched,38,1796,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,44162,1000,10.0,95,1000,True
1,er_matched,39,954,1.0,21.4115,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,48622,1000,10.0,97,1000,True
1,er_matched,0,1955,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53469,1000,10.0,93,1000,True
1,er_matched,1,1348,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,48777,1000,10.0,92,1000,True
1,er_matched,2,964,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52770,1000,10.0,102,1000,True
1,er_matched,3,1988,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49363,1000,10.0,94,999,True
1,er_matched,4,110,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49404,1000,10.0,99,1000,True
1,er_matched,5,1749,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50312,1000,10.0,92,998,True
1,er_matched,6,1306,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53039,1000,10.0,89,1000,True
1,er_matched,7,1974,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,47004,1000,10.0,99,999,True
1,er_matched,8,756,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54495,1000,10.0,94,1000,True
1,er_matched,9,152,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51932,1000,10.0,96,999,True
1,er_matched,10,1404,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49423,1000,10.0,90,1000,True
1,er_matched,11,1024,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51873,1000,10.0,89,1000,True
1,er_matched,12,1193,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51584,1000,10.0,88,1000,True
1,er_matched,13,775,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51286,1000,10.0,93,1000,True
1,er_matched,14,1236,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50845,1000,10.0,105,1000,True
1,er_matched,15,746,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52540,1000,10.0,96,1000,True
1,er_matched,16,1661,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52496,1000,10.0,97,997,True
1,er_matched,17,435,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52048,1000,10.0,91,1000,True
1,er_matched,18,1591,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,48316,1000,10.0,96,1000,True
1,er_matched,19,369,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52752,1000,10.0,85,998,True
1,er_matched,20,597,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51534,1000,10.0,90,999,True
1,er_matched,21,23,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51083,1000,10.0,85,1000,True
1,er_matched,22,1431,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52427,1000,10.0,100,999,True
1,er_matched,23,501,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52173,1000,10.0,95,1000,True
1,er_matched,24,1536,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,45316,1000,10.0,89,1000,True
1,er_matched,25,87,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52063,1000,10.0,96,1000,True
1,er_matched,26,616,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50723,1000,10.0,98,1000,True
1,er_matched,27,925,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,49026,1000,10.0,103,999,True
1,er_matched,28,248,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50859,1000,10.0,88,999,True
1,er_matched,29,437,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51516,1000,10.0,91,1000,True
1,er_matched,30,994,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52192,1000,10.0,87,1000,True
1,er_matched,31,1381,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,53742,1000,10.0,97,1000,True
1,er_matched,32,586,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,50708,1000,10.0,90,1000,True
1,er_matched,33,1485,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54306,1000,10.0,92,1000,True
1,er_matched,34,1077,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,48365,1000,10.0,93,999,True
1,er_matched,35,449,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,47001,1000,10.0,105,1000,True
1,er_matched,36,652,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52825,1000,10.0,97,1000,True
1,er_matched,37,1245,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51333,1000,10.0,86,999,True
1,er_matched,38,1368,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52400,1000,10.0,90,1000,True
1,er_matched,39,1748,1.25,26.764375,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,51236,1000,10.0,87,997,True
1,er_matched,0,1426,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55793,1000,10.0,107,999,True
1,er_matched,1,189,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57064,1000,10.0,101,1000,True
1,er_matched,2,1244,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55923,1000,10.0,94,1000,True
1,er_matched,3,935,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54865,1000,10.0,98,1000,True
1,er_matched,4,134,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57569,1000,10.0,97,1000,True
1,er_matched,5,1819,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,56968,1000,10.0,101,998,True
1,er_matched,6,1163,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,52501,1000,10.0,99,1000,True
1,er_matched,7,1780,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,56954,1000,10.0,102,1000,True
1,er_matched,8,976,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57687,1000,10.0,106,1000,True
1,er_matched,9,696,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,59101,1000,10.0,107,1000,True
1,er_matched,10,1175,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55070,1000,10.0,94,1000,True
1,er_matched,11,1108,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,54700,1000,10.0,96,999,True
1,er_matched,12,1080,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,55616,1000,10.0,92,1000,True
1,er_matched,13,279,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,58340,1000,10.0,96,999,True
1,er_matched,14,511,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57788,1000,10.0,102,1000,True
1,er_matched,15,202,1.5,32.11725,21.675,7.5,2.1,0.0,2000,0.01,1000,2729,2199,530,57493,1000,10.0,95,1000,True
