analysis_level,module_id,module_size,local_mean_rate_hz,local_pop_count_mean,local_pop_count_std,local_avalanche_tau,local_avalanche_xmin,local_avalanche_n_tail,local_n_avalanches,local_avalanche_size_mean,local_avalanche_size_max,local_avalanche_duration_mean_s,local_avalanche_duration_max_s,local_avalanche_threshold,local_avalanche_threshold_mode,local_frac_silent_bins,local_branching_proxy,local_timescale,N0,N1,n_add,add_neuron_frac,e0,i0,e1,i1,n_add_e,n_add_i,baseline_edge_density,p_new_edge_density,n_edges_old,n_edges_new_total,n_edges_added,mean_out_degree_old,mean_out_degree_new,actual_N,actual_E,actual_I,actual_ei_ratio_implied,actual_dt,actual_refractory_steps,actual_p_ext,actual_slope,actual_e_w,actual_i_w,actual_theta,T_RUN,repeat,seed,condition
3,67,16,4.885624999999999,0.7817,0.8400268507613313,2.123581423455917,1.0,2606,2606,2.9996162701458173,16.0,0.02149654643131236,0.12,0.0,silent_bins,0.4398,0.4222998632842169,0.15257863037920802,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,68,16,4.345,0.6952,0.8033037781561843,2.312802094057534,1.0,2593,2593,2.6810644041650598,19.0,0.01987273428461242,0.12,0.0,silent_bins,0.4847,0.39957454352065236,0.22996285758208712,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,69,16,5.964375,0.9543,0.9214182058110205,2.508019016592481,2.0,2055,2512,3.798964968152866,24.0,0.025386146496815285,0.16,0.0,silent_bins,0.3623,0.45904621156141645,0.28114101643529227,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,70,16,3.8962499999999998,0.6234,0.7584012394504639,2.4963836082478026,1.0,2637,2637,2.3640500568828213,11.0,0.01806219188471748,0.09,0.0,silent_bins,0.5237,0.3671266991802428,0.15279545911197043,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,71,16,5.406874999999999,0.8651,0.8998344236580417,1.8873506924247252,1.0,2203,2203,3.9269178393100317,25.0,0.026541080344984112,0.14,0.0,silent_bins,0.4153,0.540821566110398,0.21979080815141494,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,72,16,5.209375,0.8335,0.8004859461602059,2.8620033471126707,2.0,2153,2367,3.5213350232361638,17.0,0.026138572032108152,0.14,0.0,silent_bins,0.3813,0.503968848285158,0.21498600107619487,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,73,16,8.70875,1.3934,1.1167974032921102,2.005818457329804,3.0,1441,1768,7.881221719457014,49.0,0.04361990950226244,0.28,0.0,silent_bins,0.2288,0.5594442876407313,0.2782386565359163,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,74,16,5.16625,0.8266,0.8517819204467773,2.120913898615145,1.0,2747,2747,3.0091008372770296,15.0,0.02129959956315981,0.13,0.0,silent_bins,0.4149,0.4039185064243629,0.25101195027582146,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,75,16,5.363125,0.8581,0.8030967500868125,2.4138645899145788,1.0,3182,3182,2.6967316153362666,23.0,0.019918290383406662,0.17,0.0,silent_bins,0.3662,0.3833345399261565,0.2067027997698027,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,76,16,4.980625,0.7969,0.9358687888801507,2.0216156785064454,1.0,2452,2452,3.25,20.0,0.02112969004893964,0.13,0.0,silent_bins,0.4819,0.38609731876861964,0.21422822696366867,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,77,16,3.864375,0.6183,0.7522001794735228,2.320273097022822,1.0,2343,2343,2.6389244558258644,16.0,0.020298762270593258,0.11,0.0,silent_bins,0.5244,0.44451476793248945,0.1935463420130825,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,78,16,7.336874999999999,1.1739,1.0130443178854516,2.079860469002556,2.0,1816,2134,5.5009372071227745,48.0,0.03355670103092784,0.29,0.0,silent_bins,0.2839,0.5933782547209051,0.24926828809852428,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,79,16,4.60375,0.7366,0.8154878539868021,2.031700324245266,1.0,2263,2263,3.2549712770658417,17.0,0.023888643393725144,0.13,0.0,silent_bins,0.4594,0.4920910973084886,0.1655067164729418,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,80,16,2.125625,0.3401,0.5685349505527343,3.8840631247071986,1.0,2116,2116,1.6072778827977316,9.0,0.013917769376181475,0.07,0.0,silent_bins,0.7055,0.24789245841877422,0.07967794138391926,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,81,16,4.29625,0.6874,0.8641071924246435,2.0237936939494467,1.0,1886,1886,3.64475079533404,25.0,0.0252067868504772,0.18,0.0,silent_bins,0.5246,0.5829232283464567,0.1469279480799487,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,82,16,3.564375,0.5703,0.7235039115305459,2.3852725399578625,1.0,2253,2253,2.5312916111850865,15.0,0.01989347536617843,0.12,0.0,silent_bins,0.5518,0.4411452810180276,0.2053994951797578,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,83,16,4.493125,0.7189,0.8000517420767234,2.15255625609776,1.0,2320,2320,3.098706896551724,16.0,0.022982758620689655,0.14,0.0,silent_bins,0.4668,0.4856080905869133,0.20490566880029665,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,84,16,3.281875,0.5251,0.7206732893621076,2.7628989057525173,1.0,2475,2475,2.1216161616161617,12.0,0.01663030303030303,0.08,0.0,silent_bins,0.5884,0.3286379071814866,0.2688152783652956,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,85,16,4.313125,0.6901,0.7927559460514945,2.3388139854697956,1.0,2715,2715,2.541804788213628,11.0,0.01903130755064457,0.1,0.0,silent_bins,0.4833,0.3654716639507514,0.159780290022179,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,86,16,3.6424999999999996,0.5828,0.7909134971664095,2.5922432950786525,1.0,2583,2583,2.256291134339915,13.0,0.016523422377080915,0.1,0.0,silent_bins,0.5732,0.3093659345213427,0.15892436634323748,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,87,16,5.485625,0.8777,0.890248678740946,1.9960473999510602,1.0,2558,2558,3.431196247068022,24.0,0.023530101641907743,0.18,0.0,silent_bins,0.3981,0.45405682109035067,0.2731401127046413,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,88,16,3.6181249999999996,0.5789,0.7314197085121511,2.364444245509918,1.0,2255,2255,2.5671840354767186,14.0,0.020093126385809314,0.11,0.0,silent_bins,0.5469,0.43983450178140443,0.11992944379281015,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,89,16,4.4556249999999995,0.7129,0.7916271786643003,2.2914395259966795,1.0,2728,2728,2.6132697947214076,13.0,0.019490469208211143,0.1,0.0,silent_bins,0.4683,0.3895989422653151,0.24917057745254736,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,90,16,5.365,0.8584,0.9901259717833887,2.5110162472540747,2.0,1884,2257,3.80327868852459,25.0,0.024178112538768275,0.14,0.0,silent_bins,0.4543,0.45320598683827384,0.3086760517654584,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,91,16,5.06,0.8096,0.7616743661171748,2.9829890446320593,2.0,2207,2296,3.5261324041811846,17.0,0.027142857142857146,0.14,0.0,silent_bins,0.3768,0.5316066369890733,0.24322730235988016,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,92,16,4.094375,0.6551,0.7441397650979283,2.1235109727680577,1.0,2197,2197,2.9817933545744197,15.0,0.023181611288120164,0.1,0.0,silent_bins,0.4907,0.5102767602767603,0.08566060950302687,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,93,16,5.87875,0.9406,0.9232939077022008,2.4554133414881565,2.0,1923,2387,3.9405111018014245,24.0,0.02666527021365731,0.17,0.0,silent_bins,0.3635,0.5103333141442634,0.12497231002924103,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,94,16,3.8906250000000004,0.6225,0.7678500830240237,2.5025393140259222,1.0,2634,2634,2.3633257403189067,12.0,0.017927107061503418,0.09,0.0,silent_bins,0.5278,0.3541453428863869,0.27467623151872567,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,95,16,4.585,0.7336,0.8670819107789067,2.243087006648203,1.0,2615,2615,2.8053537284894836,16.0,0.019835564053537286,0.11,0.0,silent_bins,0.4813,0.39147286821705424,0.17347239518063973,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,96,16,4.4675,0.7148,0.8015366242412134,2.2773980857363902,1.0,2681,2681,2.6661693397985826,16.0,0.0197911227154047,0.11,0.0,silent_bins,0.4694,0.38584930200294804,0.09754759150790611,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,97,16,4.401875,0.7043,0.8574739121396056,2.25060480077927,1.0,2473,2473,2.8479579458148,13.0,0.019943388596845937,0.1,0.0,silent_bins,0.5068,0.44132217980995697,0.17858625321320737,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,98,16,3.8725,0.6196,0.748796260674424,2.526579986584208,1.0,2714,2714,2.2829771554900518,12.0,0.017630803242446574,0.1,0.0,silent_bins,0.5215,0.3403557061189922,0.25108718279328557,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,99,16,5.46375,0.8742,0.8455615648786314,2.0375431853492505,1.0,2621,2621,3.3353681800839374,23.0,0.023677985501716903,0.13,0.0,silent_bins,0.3794,0.45369118442401296,0.20905339893822,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,100,16,2.3875,0.382,0.626,3.366938950709363,1.0,2127,2127,1.7959567465914434,13.0,0.014800188058298072,0.11,0.0,silent_bins,0.6852,0.29676459650427667,0.12100375959730998,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,101,16,8.948125,1.4317,1.038429155022142,2.316746724834969,4.0,1339,1490,9.608724832214765,56.0,0.054402684563758394,0.31,0.0,silent_bins,0.1894,0.6667625991302123,0.07850835806294745,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,102,16,2.84125,0.4546,0.6549342257051467,3.156060558184305,1.0,2459,2459,1.8487189914599431,11.0,0.015185034566897114,0.09,0.0,silent_bins,0.6266,0.28492762743864064,0.12683418380159056,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,103,16,9.136875,1.4619,1.1298444096423188,2.0501289764322577,3.0,1501,1863,7.847020933977456,58.0,0.042635534084809454,0.33,0.0,silent_bins,0.2057,0.5443568476891064,0.2822167177471929,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,104,16,3.50875,0.5614,0.7216855547951615,2.6369525651614474,1.0,2540,2540,2.210236220472441,14.0,0.017440944881889766,0.09,0.0,silent_bins,0.557,0.35956937799043065,0.2783690066237373,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,105,16,5.659999999999999,0.9056,0.8872928716044101,2.479531340037364,2.0,1959,2399,3.774906210921217,20.0,0.025948311796581913,0.14,0.0,silent_bins,0.3775,0.48015428642528307,0.20910675911225063,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,106,16,4.066249999999999,0.6506,0.7753190569049622,2.4193375615422923,1.0,2676,2676,2.4312406576980568,14.0,0.01837443946188341,0.09,0.0,silent_bins,0.5083,0.355232331120656,0.05868985340782085,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,107,16,7.1625,1.146,1.0190603515003418,2.142884488518212,2.0,1998,2239,5.11835640911121,27.0,0.031357748995087094,0.19,0.0,silent_bins,0.2979,0.5047623097202143,0.08184986283122805,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,108,16,5.34875,0.8558,0.8768160354373088,2.026749807480302,1.0,2634,2634,3.249050873196659,19.0,0.022619589977220956,0.14,0.0,silent_bins,0.4042,0.4202917860235827,0.16200035072534574,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,109,16,4.388125,0.7021,0.8076853285779061,2.232197125431494,1.0,2478,2478,2.8333333333333335,19.0,0.02083131557707829,0.16,0.0,silent_bins,0.4838,0.43525713786780756,0.17180827063287504,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,110,16,6.1431249999999995,0.9829,0.926071050189995,2.448977167990829,2.0,2076,2465,3.987423935091278,29.0,0.026446247464503043,0.19,0.0,silent_bins,0.3481,0.46405658825464713,0.12632017425559425,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,111,16,4.775,0.764,0.8246841819751364,2.0552723754034585,1.0,2354,2354,3.2455395072217503,17.0,0.023661852166525065,0.13,0.0,silent_bins,0.443,0.4859154929577465,0.14626313734476376,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,112,16,3.971875,0.6355,0.7542146577732363,2.504248247134651,1.0,2751,2751,2.3100690657942566,12.0,0.01776444929116685,0.1,0.0,silent_bins,0.5113,0.35122352457330863,0.23377932156396286,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,113,16,3.813125,0.6101,0.7475814270031057,2.3742514906005283,1.0,2371,2371,2.573175875158161,15.0,0.019911429776465626,0.11,0.0,silent_bins,0.5279,0.4363655890881753,0.20001644540097885,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,114,16,4.675,0.748,0.8274635943653352,2.1814942993189446,1.0,2591,2591,2.8869162485526823,17.0,0.02097645696642223,0.1,0.0,silent_bins,0.4565,0.4180196109950169,0.12977789669175763,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,115,16,3.938125,0.6301,0.7501159843650846,2.555968243311633,1.0,2774,2774,2.2714491708723865,12.0,0.017573900504686372,0.09,0.0,silent_bins,0.5125,0.3469834323226008,0.1593562317042611,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,116,16,3.24625,0.5194,0.6990161943760673,2.737265488609757,1.0,2432,2432,2.135690789473684,10.0,0.017014802631578948,0.08,0.0,silent_bins,0.5862,0.35460899380192534,0.11358024450865595,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,117,16,4.36625,0.6986,0.7887699537888091,2.337319311005025,1.0,2734,2734,2.555230431602048,13.0,0.019118507681053405,0.11,0.0,silent_bins,0.4773,0.373536299765808,0.11965208530798357,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,118,16,3.716875,0.5947,0.7516860448352092,2.482793237154314,1.0,2414,2414,2.463545981772991,14.0,0.01898922949461475,0.1,0.0,silent_bins,0.5416,0.41835401698236446,0.12470642865578889,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,119,16,4.488124999999999,0.7181,0.7937457968392652,2.0530848858535062,1.0,2305,2305,3.115401301518438,18.0,0.023262472885032536,0.14,0.0,silent_bins,0.4638,0.47254953303657155,0.22579750569315774,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,120,16,5.020625,0.8033,0.8777295198408219,2.011717576177377,1.0,2312,2312,3.4744809688581313,19.0,0.023957612456747403,0.13,0.0,silent_bins,0.4461,0.5176603560327776,0.39527392929666794,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,121,16,5.1925,0.8308,0.864622090858197,2.040571309648545,1.0,2338,2338,3.553464499572284,31.0,0.024841745081266037,0.19,0.0,silent_bins,0.4192,0.49763527611628877,0.1571165147661165,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,122,16,4.57625,0.7322,0.8075166623667898,2.118149059546021,1.0,2364,2364,3.0972927241962775,19.0,0.02291455160744501,0.13,0.0,silent_bins,0.4583,0.4783963614924619,0.16916529068381833,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,123,16,4.300625,0.6881,0.7980090162397916,2.3134944543889944,1.0,2548,2548,2.7005494505494507,15.0,0.020023547880690742,0.11,0.0,silent_bins,0.4898,0.4174923437218519,0.21147263178275033,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
3,124,16,2.73625,0.4378,0.656910313513192,3.2139708893012915,1.0,2389,2389,1.8325659271661783,8.0,0.014910004185851823,0.06,0.0,silent_bins,0.6438,0.2788831835686778,0.17096963668268184,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,2,32346,add_frac_0.1000_nadd_200
